open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore
1560290700000,7874.61000000,7877.78000000,7873.00000000,7874.71000000,6.51555300,1560290759999,51309.14014496,134,3.22799700,25421.43263964,0
1560290760000,7876.96000000,7880.22000000,7873.00000000,7877.41000000,8.60173600,1560290819999,67752.24290519,164,4.59014500,36154.98616742,0
1560290820000,7877.46000000,7878.86000000,7875.00000000,7877.61000000,5.99994700,1560290879999,47254.62294690,105,4.71523600,37136.14437874,0
1560290880000,7878.56000000,7879.61000000,7877.00000000,7878.71000000,2.43408300,1560290939999,19176.53737883,108,1.31586400,10367.22574661,0
1560290940000,7878.69000000,7878.69000000,7875.45000000,7878.10000000,8.46799200,1560290999999,66699.15551359,123,5.60451400,44144.15690954,0
1560291000000,7876.46000000,7881.88000000,7875.00000000,7878.45000000,10.34660400,1560291059999,81512.64270238,194,4.01261600,31617.48032676,0
1560291060000,7879.02000000,7880.80000000,7877.01000000,7880.79000000,9.79904300,1560291119999,77207.10615955,157,3.18660800,25109.57855902,0
1560291120000,7878.44000000,7880.79000000,7877.03000000,7879.56000000,5.61253200,1560291179999,44219.08128329,153,2.60141400,20497.09245984,0
1560291180000,7879.56000000,7892.38000000,7877.87000000,7889.75000000,21.63631900,1560291239999,170612.79612324,281,16.69908300,131678.48461025,0
1560291240000,7890.41000000,7897.80000000,7889.81000000,7895.15000000,9.70546600,1560291299999,76612.37358342,287,6.02812900,47586.72321795,0
1560291300000,7897.02000000,7900.00000000,7892.86000000,7897.01000000,9.37669000,1560291359999,74053.17405585,161,6.52322500,51519.74942633,0
1560291360000,7897.32000000,7897.32000000,7881.26000000,7885.88000000,10.36516400,1560291419999,81774.29500327,208,3.25673700,25691.14355811,0
1560291420000,7885.57000000,7891.71000000,7883.50000000,7884.54000000,4.42304900,1560291479999,34884.75142291,116,1.71505800,13528.45611793,0
1560291480000,7884.22000000,7892.42000000,7881.89000000,7892.42000000,3.98353400,1560291539999,31417.46705544,119,3.19471800,25196.12267664,0
1560291540000,7893.10000000,7896.92000000,7890.21000000,7892.98000000,8.72046900,1560291599999,68840.14973513,189,6.35971700,50206.71342785,0
1560291600000,7892.02000000,7893.93000000,7889.28000000,7893.12000000,4.82372700,1560291659999,38070.65536446,168,2.59449300,20478.17866675,0
1560291660000,7892.64000000,7893.53000000,7890.00000000,7890.03000000,6.67131700,1560291719999,52641.79262113,135,2.93091400,23126.72251576,0
1560291720000,7890.09000000,7893.92000000,7890.03000000,7892.88000000,7.10751200,1560291779999,56086.97164580,157,2.80183700,22111.67863057,0
1560291780000,7892.88000000,7899.49000000,7891.95000000,7896.57000000,10.62729300,1560291839999,83914.00627593,146,8.64941500,68296.89119597,0
1560291840000,7897.33000000,7905.04000000,7896.57000000,7905.00000000,6.14280300,1560291899999,48528.89750922,187,3.36068900,26549.48235535,0
1560291900000,7905.00000000,7909.29000000,7901.10000000,7902.13000000,8.76744500,1560291959999,69295.18369588,198,3.04064700,24036.98203097,0
1560291960000,7902.14000000,7907.49000000,7902.13000000,7904.01000000,14.93730200,1560292019999,118074.25704806,205,6.24886500,49392.88166388,0
1560292020000,7904.01000000,7907.33000000,7896.30000000,7897.37000000,14.30376000,1560292079999,113041.76242793,164,10.87817600,85977.70157094,0
1560292080000,7896.48000000,7901.20000000,7894.18000000,7897.25000000,4.49689700,1560292139999,35515.52612805,133,2.93972300,23218.27461677,0
1560292140000,7897.70000000,7901.21000000,7897.24000000,7900.96000000,9.15922400,1560292199999,72351.11922484,130,6.54028300,51664.84033202,0
1560292200000,7900.77000000,7903.80000000,7897.68000000,7902.84000000,5.32063300,1560292259999,42034.74281376,128,3.25751700,25736.43383939,0
1560292260000,7903.09000000,7906.52000000,7900.22000000,7903.55000000,9.27270000,1560292319999,73287.85907308,128,7.23905500,57216.26322264,0
1560292320000,7905.85000000,7905.94000000,7900.35000000,7900.79000000,10.33694900,1560292379999,81703.23836920,182,2.69913100,21333.91354172,0
1560292380000,7901.00000000,7902.10000000,7895.66000000,7896.06000000,7.01069000,1560292439999,55382.10812099,143,3.12493300,24684.83013405,0
1560292440000,7896.06000000,7900.00000000,7889.61000000,7896.68000000,13.32896600,1560292499999,105233.72217266,219,9.71747300,76728.35328713,0
1560292500000,7896.56000000,7900.00000000,7894.00000000,7900.00000000,19.28661100,1560292559999,152305.01910000,252,9.80187300,77409.03833119,0
1560292560000,7900.00000000,7900.26000000,7895.02000000,7897.23000000,6.01945300,1560292619999,47544.72663284,195,2.80906100,22188.22561905,0
1560292620000,7900.19000000,7903.00000000,7897.57000000,7902.94000000,8.50182300,1560292679999,67169.50790521,150,4.17306000,32971.76732942,0
1560292680000,7901.72000000,7902.90000000,7898.05000000,7899.70000000,5.49833000,1560292739999,43438.34075242,119,2.78493100,22003.25878651,0
1560292740000,7899.76000000,7902.76000000,7898.30000000,7902.66000000,5.33367100,1560292799999,42138.20293159,115,2.85930400,22591.02403092,0
1560292800000,7901.68000000,7905.72000000,7901.15000000,7905.47000000,8.60909000,1560292859999,68041.86457003,150,3.73400700,29512.51380404,0
1560292860000,7905.02000000,7905.70000000,7902.97000000,7903.00000000,8.85871700,1560292919999,70027.42727398,98,2.37798400,18797.70785750,0
1560292920000,7902.99000000,7905.02000000,7883.25000000,7885.13000000,58.99816000,1560292979999,465684.86911964,496,18.41084900,145236.07723628,0
1560292980000,7888.67000000,7891.60000000,7879.90000000,7885.65000000,25.94695700,1560293039999,204651.54418803,361,18.99600700,149840.83450558,0
1560293040000,7886.35000000,7887.88000000,7879.92000000,7886.98000000,13.77145900,1560293099999,108537.93731829,177,7.74276800,61021.22834131,0
1560293100000,7885.45000000,7889.43000000,7881.37000000,7885.71000000,13.11001300,1560293159999,103400.11466720,142,5.94464000,46886.47909975,0
1560293160000,7885.00000000,7887.82000000,7877.31000000,7877.51000000,11.94902600,1560293219999,94183.63240354,227,6.31042400,49745.32486244,0
1560293220000,7880.13000000,7884.27000000,7877.36000000,7880.07000000,7.28091200,1560293279999,57376.47914878,158,3.29298300,25953.25818199,0
1560293280000,7881.93000000,7886.30000000,7877.31000000,7878.41000000,6.95109600,1560293339999,54777.80264568,151,4.98957600,39320.90327471,0
1560293340000,7877.58000000,7880.27000000,7877.58000000,7879.75000000,2.41145100,1560293399999,19000.12437179,75,1.75189200,13803.50027714,0
1560293400000,7879.77000000,7884.64000000,7876.31000000,7884.49000000,11.96217200,1560293459999,94257.83260202,191,8.42109000,66359.60074314,0
1560293460000,7880.51000000,7885.92000000,7878.97000000,7881.57000000,13.38060300,1560293519999,105479.65454170,171,8.74642000,68949.22746247,0
1560293520000,7882.10000000,7883.27000000,7876.31000000,7880.37000000,10.35830300,1560293579999,81606.08460288,174,3.91244900,30827.21140483,0
1560293580000,7882.40000000,7886.96000000,7880.09000000,7881.61000000,7.98960500,1560293639999,62991.81482585,119,3.33619500,26304.74478868,0
1560293640000,7881.61000000,7881.61000000,7869.37000000,7870.00000000,42.28501900,1560293699999,332851.42443888,272,31.02845100,244218.05451689,0
1560293700000,7870.00000000,7870.00000000,7865.37000000,7868.94000000,39.82663000,1560293759999,313425.81706836,228,32.64923000,256948.70957086,0
1560293760000,7866.17000000,7869.99000000,7864.57000000,7869.31000000,10.52499400,1560293819999,82789.92819865,157,6.66409900,52421.25488918,0
1560293820000,7868.73000000,7869.00000000,7864.86000000,7869.00000000,8.72854800,1560293879999,68676.01076423,124,6.44696100,50727.06066146,0
1560293880000,7867.98000000,7869.00000000,7863.49000000,7868.73000000,7.87915900,1560293939999,61982.94231955,150,4.15693600,32703.48812783,0
1560293940000,7868.82000000,7870.00000000,7867.13000000,7869.55000000,5.28279300,1560293999999,41568.20989232,105,3.36585500,26485.40426904,0
1560294000000,7867.93000000,7885.64000000,7867.20000000,7882.30000000,163.08482200,1560294059999,1283623.42533083,428,157.75963300,1241685.94913684,0
1560294060000,7884.81000000,7888.48000000,7879.40000000,7881.06000000,10.02863200,1560294119999,79058.49887057,148,5.50621700,43411.38591264,0
1560294120000,7881.07000000,7886.02000000,7881.07000000,7886.02000000,5.10131500,1560294179999,40218.13046597,101,3.95891900,31212.58288174,0
1560294180000,7886.02000000,7929.78000000,7884.31000000,7894.18000000,96.53145500,1560294239999,762579.97844239,599,73.34026200,579460.90883172,0
1560294240000,7895.71000000,7898.81000000,7891.88000000,7896.14000000,8.13330400,1560294299999,64217.37198618,211,4.14336400,32717.14893992,0
1560294300000,7898.81000000,7902.13000000,7895.40000000,7897.77000000,12.41679800,1560294359999,98094.11617448,127,6.14766800,48568.97549200,0
1560294360000,7897.76000000,7899.19000000,7888.03000000,7889.37000000,9.72651200,1560294419999,76769.46725858,167,4.63627300,36593.87751086,0
1560294420000,7889.94000000,7890.00000000,7885.58000000,7889.63000000,10.28162800,1560294479999,81113.99850835,146,7.45676100,58829.62152858,0
1560294480000,7887.62000000,7895.18000000,7887.62000000,7891.88000000,19.81460300,1560294539999,156381.93632074,173,13.63586700,107609.21498986,0
1560294540000,7894.67000000,7895.08000000,7887.69000000,7888.42000000,13.03828500,1560294599999,102901.08530755,130,5.99306900,47303.55378591,0
1560294600000,7891.60000000,7894.72000000,7888.90000000,7890.72000000,11.65420600,1560294659999,91969.40698617,132,4.09853300,32346.35953018,0
1560294660000,7891.29000000,7893.98000000,7887.70000000,7890.62000000,6.78023300,1560294719999,53503.60630119,74,4.10590700,32402.09580606,0
1560294720000,7888.05000000,7892.17000000,7885.91000000,7886.35000000,10.39543600,1560294779999,82013.22139668,157,6.21771000,49049.87681624,0
1560294780000,7886.02000000,7888.13000000,7880.64000000,7882.58000000,18.96702700,1560294839999,149530.69615645,168,7.23879700,57072.70782907,0
1560294840000,7884.79000000,7886.79000000,7880.64000000,7883.61000000,9.74279000,1560294899999,76812.24623788,138,4.47381700,35271.54592454,0
1560294900000,7884.22000000,7887.83000000,7882.81000000,7886.12000000,7.83228900,1560294959999,61765.57983839,93,5.01374800,39540.46478400,0
1560294960000,7886.14000000,7887.22000000,7883.04000000,7885.28000000,8.01441600,1560295019999,63200.86691510,159,3.37066800,26581.80314068,0
1560295020000,7883.31000000,7896.99000000,7883.31000000,7892.99000000,38.42448500,1560295079999,303186.62800476,304,26.98475900,212916.00145181,0
1560295080000,7894.03000000,7900.10000000,7890.00000000,7894.10000000,23.58695100,1560295139999,186257.17751754,234,12.87304500,101660.25875167,0
1560295140000,7897.57000000,7898.45000000,7890.03000000,7891.07000000,7.89564800,1560295199999,62325.45402435,118,4.61277000,36414.82647864,0
1560295200000,7892.17000000,7893.81000000,7887.98000000,7891.07000000,7.53256000,1560295259999,59433.63713990,164,4.18184700,32998.61871801,0
1560295260000,7891.49000000,7899.34000000,7890.43000000,7896.20000000,53.14180900,1560295319999,419677.50306369,188,17.02965500,134474.29441112,0
1560295320000,7895.23000000,7900.00000000,7895.00000000,7897.32000000,38.35529300,1560295379999,302985.26920354,149,3.78169700,29865.03084152,0
1560295380000,7897.32000000,7903.41000000,7897.32000000,7902.34000000,13.34174900,1560295439999,105402.37455536,201,7.47217000,59031.93795529,0
1560295440000,7901.11000000,7905.97000000,7901.00000000,7905.97000000,11.66380500,1560295499999,92181.67118465,190,8.28044700,65446.34649951,0
1560295500000,7904.91000000,7906.85000000,7898.64000000,7899.79000000,10.35393100,1560295559999,81824.41623868,161,4.99273000,39463.07238272,0
1560295560000,7900.29000000,7904.84000000,7898.52000000,7902.71000000,7.30675900,1560295619999,57734.71858584,134,4.25970300,33657.02248420,0
1560295620000,7902.71000000,7903.56000000,7894.12000000,7898.65000000,17.38948000,1560295679999,137396.84289634,120,4.79618200,37891.29900639,0
1560295680000,7898.08000000,7902.68000000,7895.28000000,7901.13000000,9.87796600,1560295739999,78025.20810905,141,7.31472000,57780.40708778,0
1560295740000,7902.31000000,7904.33000000,7900.76000000,7904.00000000,4.96036600,1560295799999,39201.31514028,102,2.73076600,21581.74752417,0
1560295800000,7904.00000000,7905.13000000,7903.45000000,7904.14000000,8.77553600,1560295859999,69363.30066617,135,4.98133800,39374.27029462,0
1560295860000,7904.15000000,7906.88000000,7903.69000000,7905.85000000,13.06758900,1560295919999,103298.38538975,143,5.38402500,42563.01839504,0
1560295920000,7906.63000000,7908.20000000,7899.85000000,7899.85000000,15.39795300,1560295979999,121716.57001309,208,4.97334200,39317.59988726,0
1560295980000,7902.40000000,7902.40000000,7895.66000000,7897.48000000,12.17794600,1560296039999,96173.25971591,151,5.90690700,46650.35401852,0
1560296040000,7898.28000000,7902.09000000,7896.68000000,7897.35000000,9.24981300,1560296099999,73058.47500570,141,3.53297800,27907.73624399,0
1560296100000,7898.12000000,7904.32000000,7898.08000000,7900.19000000,7.13762400,1560296159999,56396.70148419,111,3.45423500,27294.28722988,0
1560296160000,7900.19000000,7902.19000000,7897.12000000,7898.53000000,7.39073700,1560296219999,58384.30562461,146,2.89913500,22900.65324666,0
1560296220000,7897.12000000,7898.36000000,7888.85000000,7889.91000000,12.01992600,1560296279999,94882.22942191,170,5.13331400,40533.31367411,0
1560296280000,7889.91000000,7894.42000000,7888.36000000,7888.36000000,10.26491600,1560296339999,81004.87276479,123,9.21118000,72689.94410862,0
1560296340000,7889.75000000,7893.20000000,7886.80000000,7891.37000000,8.55711700,1560296399999,67504.93403198,104,5.86843200,46295.64196194,0
1560296400000,7891.48000000,7894.97000000,7890.87000000,7892.70000000,7.88498900,1560296459999,62240.91232214,102,6.01375000,47470.68984288,0
1560296460000,7893.27000000,7893.27000000,7886.19000000,7887.38000000,10.38887100,1560296519999,81959.71806835,113,3.75232400,29604.83301724,0
1560296520000,7887.38000000,7893.92000000,7885.01000000,7892.33000000,5.33480600,1560296579999,42086.38066239,97,3.59248400,28340.74577847,0
1560296580000,7890.40000000,7892.09000000,7885.01000000,7886.09000000,4.34027500,1560296639999,34234.53803239,95,2.16649800,17089.40658913,0
1560296640000,7886.09000000,7887.95000000,7881.31000000,7882.90000000,8.20894100,1560296699999,64717.73553456,146,3.99809700,31518.68084355,0
1560296700000,7883.57000000,7889.40000000,7883.57000000,7886.79000000,16.02769500,1560296759999,126408.04461781,154,9.50955800,75001.41452502,0
1560296760000,7887.53000000,7891.97000000,7887.06000000,7891.50000000,9.96235600,1560296819999,78595.91891483,89,7.40530700,58423.27823346,0
1560296820000,7891.52000000,7895.01000000,7889.63000000,7892.56000000,7.23873000,1560296879999,57132.06740946,98,4.56051600,35994.44911159,0
1560296880000,7892.56000000,7894.56000000,7887.45000000,7888.44000000,28.98399500,1560296939999,228706.85259820,157,20.18048300,159250.22854405,0
1560296940000,7889.81000000,7891.37000000,7876.63000000,7880.82000000,9.07657700,1560296999999,71560.59267644,180,2.28935600,18050.61696385,0
1560297000000,7877.58000000,7882.53000000,7875.61000000,7877.00000000,13.74067700,1560297059999,108268.43478339,150,9.75299900,76854.66532998,0
1560297060000,7877.22000000,7881.93000000,7871.95000000,7881.78000000,6.59609600,1560297119999,51963.94762195,164,4.57073100,36009.71346464,0
1560297120000,7881.80000000,7881.80000000,7870.37000000,7872.63000000,18.17961500,1560297179999,143150.89401635,182,5.05592400,39828.02004235,0
1560297180000,7872.63000000,7875.51000000,7871.10000000,7873.39000000,6.51349100,1560297239999,51284.12751726,122,4.69641000,36978.69731010,0
1560297240000,7873.64000000,7874.62000000,7866.35000000,7874.62000000,28.99172100,1560297299999,228165.37830354,205,5.97124900,47012.00569336,0
1560297300000,7874.62000000,7880.68000000,7873.17000000,7878.39000000,10.17412700,1560297359999,80158.71225037,161,2.66308500,20979.04949954,0
1560297360000,7878.40000000,7882.35000000,7875.21000000,7878.19000000,4.34769700,1560297419999,34258.40739299,120,2.85751800,22517.05695022,0
1560297420000,7878.10000000,7882.54000000,7876.43000000,7881.22000000,13.43397400,1560297479999,105858.68082976,110,12.41087800,97797.42910895,0
1560297480000,7881.30000000,7886.53000000,7879.98000000,7884.39000000,15.77559000,1560297539999,124350.75928196,127,10.95446600,86351.15676671,0
1560297540000,7885.21000000,7887.98000000,7880.23000000,7884.90000000,9.25331300,1560297599999,72964.36049963,159,6.98358300,55071.92582090,0
1560297600000,7884.90000000,7890.34000000,7884.85000000,7888.76000000,10.31499100,1560297659999,81370.25581440,188,8.04040200,63429.86849540,0
1560297660000,7888.76000000,7893.00000000,7888.17000000,7892.09000000,16.53751600,1560297719999,130506.15568224,181,13.82219700,109081.48590879,0
1560297720000,7890.02000000,7891.77000000,7888.00000000,7889.87000000,6.42729500,1560297779999,50707.36667776,135,3.91658300,30901.02083042,0
1560297780000,7887.81000000,7890.28000000,7885.98000000,7886.24000000,7.41536200,1560297839999,58490.78754305,160,4.21158700,33221.98407219,0
1560297840000,7888.06000000,7892.99000000,7884.66000000,7892.91000000,10.30877700,1560297899999,81323.10164946,187,5.25943200,41490.74942401,0
1560297900000,7892.91000000,7896.64000000,7889.34000000,7890.47000000,13.69283100,1560297959999,108068.12604108,173,7.28513000,57501.09920499,0
1560297960000,7890.47000000,7891.73000000,7884.27000000,7885.41000000,18.89463900,1560298019999,149010.53492940,214,4.46793400,35237.94042698,0
1560298020000,7884.28000000,7885.91000000,7875.98000000,7877.68000000,12.22854200,1560298079999,96355.83127452,221,5.72401600,45105.45401257,0
1560298080000,7879.65000000,7880.53000000,7877.70000000,7879.79000000,5.76679500,1560298139999,45435.54894925,134,3.01555700,23760.35063767,0
1560298140000,7879.75000000,7884.27000000,7877.46000000,7881.76000000,6.25366900,1560298199999,49284.62420696,124,4.56085500,35945.42440981,0
1560298200000,7883.21000000,7883.21000000,7880.26000000,7880.63000000,5.13892100,1560298259999,40504.02255861,133,2.50076600,19710.99152276,0
1560298260000,7882.83000000,7883.00000000,7877.00000000,7879.02000000,7.89626100,1560298319999,62225.11502969,163,3.65868200,28833.72028549,0
1560298320000,7879.02000000,7880.42000000,7871.40000000,7871.40000000,10.33486900,1560298379999,81397.55060593,182,3.21955500,25361.07300999,0
1560298380000,7874.52000000,7874.93000000,7861.30000000,7861.49000000,25.18152600,1560298439999,198140.47251654,324,7.65315200,60220.61868660,0
1560298440000,7865.48000000,7870.00000000,7860.97000000,7861.56000000,35.16332400,1560298499999,276590.33945813,180,27.53979900,216624.21363280,0
1560298500000,7862.18000000,7864.20000000,7857.00000000,7861.16000000,18.48965200,1560298559999,145329.08533198,227,10.76138500,84588.74574851,0
1560298560000,7861.69000000,7864.93000000,7855.06000000,7855.70000000,18.35785700,1560298619999,144244.42750234,210,3.71609200,29203.98527294,0
1560298620000,7855.20000000,7855.58000000,7849.33000000,7852.31000000,33.46817900,1560298679999,262815.20057626,332,7.74943200,60858.78911367,0
1560298680000,7852.49000000,7853.01000000,7821.50000000,7837.38000000,144.99802600,1560298739999,1136126.16878558,850,84.92806300,665149.32834375,0
1560298740000,7837.58000000,7844.30000000,7827.51000000,7837.24000000,32.50134900,1560298799999,254755.51381028,381,18.56387000,145554.84121466,0
1560298800000,7837.23000000,7844.99000000,7836.06000000,7842.18000000,25.94095000,1560298859999,203331.74307524,246,18.82098400,147527.72744414,0
1560298860000,7842.28000000,7852.98000000,7842.28000000,7850.28000000,23.09086100,1560298919999,181227.91866533,263,17.11914900,134357.80875176,0
1560298920000,7850.28000000,7859.32000000,7850.18000000,7857.83000000,21.15970800,1560298979999,166186.79922716,263,10.58552900,83140.75622626,0
1560298980000,7854.15000000,7855.05000000,7848.02000000,7849.53000000,17.40525900,1560299039999,136679.63213739,106,3.46779700,27231.79096264,0
1560299040000,7849.51000000,7852.99000000,7845.00000000,7849.23000000,10.19499800,1560299099999,80015.37351890,145,6.14287100,48214.39040809,0
1560299100000,7849.23000000,7850.00000000,7846.10000000,7848.03000000,12.63190600,1560299159999,99149.79918108,130,9.95572500,78146.78774868,0
1560299160000,7847.99000000,7847.99000000,7846.14000000,7846.18000000,9.70103500,1560299219999,76126.38002479,113,5.00419100,39269.71554115,0
1560299220000,7846.15000000,7849.84000000,7845.10000000,7847.12000000,7.60383400,1560299279999,59668.04800458,100,4.02254100,31565.03849965,0
1560299280000,7847.81000000,7849.98000000,7845.59000000,7847.76000000,5.88579900,1560299339999,46190.12031283,97,2.79437500,21930.17773981,0
1560299340000,7847.76000000,7847.84000000,7846.00000000,7846.58000000,10.00174400,1560299399999,78482.13750787,98,7.51511400,58971.00249249,0
1560299400000,7846.54000000,7846.57000000,7833.44000000,7837.89000000,171.51987300,1560299459999,1345538.33578670,332,8.28616400,64975.86040272,0
1560299460000,7836.85000000,7838.79000000,7830.10000000,7836.99000000,19.21707300,1560299519999,150565.72651925,162,8.91195400,69840.35074277,0
1560299520000,7835.61000000,7839.78000000,7835.49000000,7839.78000000,30.84501500,1560299579999,241759.48144778,162,27.46286100,215251.95623362,0
1560299580000,7840.30000000,7848.59000000,7839.12000000,7848.59000000,16.61589900,1560299639999,130307.33589643,162,12.98942700,101868.19937999,0
1560299640000,7848.59000000,7852.00000000,7847.00000000,7851.46000000,17.52116200,1560299699999,137546.70526001,196,6.62931000,52044.89321287,0
1560299700000,7852.00000000,7853.07000000,7851.09000000,7852.82000000,10.22732800,1560299759999,80303.29039675,109,2.58025500,20260.81797145,0
1560299760000,7852.03000000,7857.81000000,7852.00000000,7857.58000000,37.49756500,1560299819999,294539.92356309,250,9.50516400,74661.10984124,0
1560299820000,7857.81000000,7857.95000000,7856.00000000,7857.51000000,9.52874200,1560299879999,74869.43993025,117,4.10375200,32244.23346168,0
1560299880000,7857.58000000,7860.23000000,7857.50000000,7857.82000000,16.64095000,1560299939999,130767.30987854,157,8.48385300,66669.10134215,0
1560299940000,7857.82000000,7862.00000000,7857.81000000,7861.18000000,15.38469300,1560299999999,120929.46161972,150,5.10941600,40162.16404678,0
1560300000000,7859.94000000,7861.47000000,7859.30000000,7860.24000000,20.56327300,1560300059999,161623.67732348,155,5.44802600,42825.05884447,0
1560300060000,7859.30000000,7861.12000000,7859.30000000,7860.38000000,18.51803800,1560300119999,145542.67453019,117,3.47632200,27324.56799657,0
1560300120000,7859.60000000,7862.12000000,7859.30000000,7859.30000000,18.55202200,1560300179999,145813.53911572,185,5.85845000,46049.79577737,0
1560300180000,7861.73000000,7861.93000000,7859.20000000,7859.21000000,56.80227600,1560300239999,446427.90629960,362,3.72848400,29307.11294203,0
1560300240000,7859.20000000,7859.26000000,7856.09000000,7856.09000000,33.50522400,1560300299999,263279.17564717,236,3.29602800,25897.84823912,0
1560300300000,7856.09000000,7857.90000000,7851.93000000,7852.61000000,15.60619500,1560300359999,122601.25378541,162,3.81461700,29966.94986345,0
1560300360000,7852.12000000,7854.59000000,7847.03000000,7847.31000000,14.05042000,1560300419999,110300.66804901,170,9.26243300,72717.18355380,0
1560300420000,7847.58000000,7848.48000000,7840.25000000,7845.00000000,8.77545600,1560300479999,68827.20953428,133,3.93652300,30876.79403783,0
1560300480000,7843.18000000,7844.96000000,7840.91000000,7841.92000000,8.95564500,1560300539999,70242.19190246,107,5.89351900,46225.57577093,0
1560300540000,7842.92000000,7843.78000000,7840.07000000,7841.10000000,6.82479800,1560300599999,53516.06560354,90,3.41348900,26767.17970743,0
1560300600000,7841.40000000,7841.40000000,7836.69000000,7839.12000000,7.59433600,1560300659999,59535.77931596,119,5.24898700,41149.34602735,0
1560300660000,7837.69000000,7840.41000000,7836.69000000,7836.71000000,7.45001200,1560300719999,58396.83761892,96,3.28243100,25730.77669195,0
1560300720000,7836.70000000,7838.50000000,7834.18000000,7834.18000000,5.55283800,1560300779999,43512.75780766,136,2.10215200,16473.10319551,0
1560300780000,7834.27000000,7835.95000000,7813.72000000,7821.73000000,87.79794600,1560300839999,686733.69084681,632,26.32962000,205864.32382955,0
1560300840000,7821.73000000,7832.04000000,7821.73000000,7828.31000000,12.50322000,1560300899999,97880.97750929,199,7.88977000,61765.18712521,0
1560300900000,7828.51000000,7830.59000000,7814.84000000,7816.35000000,13.55253900,1560300959999,106013.13992028,228,5.33736900,41742.21438781,0
1560300960000,7814.84000000,7821.73000000,7808.00000000,7809.75000000,30.46091200,1560301019999,237940.10447380,343,16.75833100,130892.19715348,0
1560301020000,7809.77000000,7813.30000000,7802.86000000,7807.58000000,26.04814400,1560301079999,203394.66178025,312,9.48038200,74035.25876246,0
1560301080000,7807.75000000,7807.75000000,7788.99000000,7802.84000000,70.04293200,1560301139999,546230.01222164,718,32.15103200,250758.99896534,0
1560301140000,7802.87000000,7813.89000000,7802.87000000,7809.04000000,12.06324000,1560301199999,94200.88220924,212,7.25371600,56648.02499162,0
1560301200000,7808.76000000,7816.94000000,7808.75000000,7816.94000000,10.07664500,1560301259999,78716.27230306,179,8.07347000,63069.58861872,0
1560301260000,7816.94000000,7818.08000000,7805.11000000,7815.05000000,20.61591400,1560301319999,161090.10662487,241,12.53842900,97975.43952458,0
1560301320000,7815.65000000,7815.69000000,7803.32000000,7807.97000000,14.47233300,1560301379999,113058.62878201,144,4.30948300,33664.28266873,0
1560301380000,7809.00000000,7811.08000000,7802.06000000,7805.94000000,11.41822300,1560301439999,89133.32164988,127,3.63935100,28410.76621747,0
1560301440000,7807.75000000,7817.65000000,7805.97000000,7816.05000000,15.23079300,1560301499999,118967.79806529,222,8.22971800,64290.11906955,0
1560301500000,7816.05000000,7824.43000000,7816.00000000,7824.43000000,22.21728200,1560301559999,173737.07077923,233,16.58819100,129722.49140945,0
1560301560000,7822.88000000,7825.08000000,7821.36000000,7823.68000000,8.17445700,1560301619999,63947.87637634,138,3.77206200,29510.16933383,0
1560301620000,7823.32000000,7825.07000000,7822.00000000,7824.41000000,8.55157000,1560301679999,66904.99680285,113,5.80913700,45449.90286121,0
1560301680000,7825.06000000,7825.27000000,7811.54000000,7816.64000000,9.94751200,1560301739999,77773.33166993,159,3.83263000,29964.39764300,0
1560301740000,7817.15000000,7818.19000000,7811.65000000,7818.15000000,5.60642700,1560301799999,43810.33247898,82,2.79958000,21877.06077972,0
1560301800000,7816.56000000,7817.78000000,7811.59000000,7813.56000000,8.71452300,1560301859999,68094.72038223,124,4.50938900,35238.46845675,0
1560301860000,7811.59000000,7811.59000000,7805.55000000,7808.79000000,7.91168700,1560301919999,61781.76421973,103,4.21628000,32922.71824528,0
1560301920000,7810.89000000,7816.10000000,7807.70000000,7815.04000000,11.50709000,1560301979999,89887.44211116,185,6.87293100,53690.14274596,0
1560301980000,7814.94000000,7822.03000000,7814.94000000,7819.97000000,7.58301900,1560302039999,59290.12797740,125,4.70637700,36800.82629279,0
1560302040000,7821.38000000,7828.52000000,7819.98000000,7826.49000000,24.52577400,1560302099999,191878.16441373,187,17.23360900,134815.09485744,0
1560302100000,7826.51000000,7827.00000000,7822.12000000,7822.15000000,17.72175700,1560302159999,138664.24506652,203,11.53226200,90239.18170815,0
1560302160000,7823.23000000,7829.00000000,7822.33000000,7826.37000000,15.04591100,1560302219999,117755.83871980,216,11.74395300,91919.08268102,0
1560302220000,7824.09000000,7824.65000000,7818.69000000,7820.13000000,11.08967800,1560302279999,86745.50445788,150,6.36119000,49762.59347395,0
1560302280000,7820.25000000,7822.45000000,7818.42000000,7820.30000000,11.06295900,1560302339999,86518.16029526,159,8.36517400,65420.15013169,0
1560302340000,7820.32000000,7825.05000000,7820.32000000,7823.65000000,12.15384000,1560302399999,95087.61945454,133,5.39032300,42171.27341598,0
1560302400000,7823.87000000,7827.66000000,7822.16000000,7825.52000000,13.99740200,1560302459999,109531.74427647,164,9.93769100,77764.38650745,0
1560302460000,7825.01000000,7827.66000000,7820.38000000,7823.89000000,18.52713700,1560302519999,144977.19885798,202,7.43502800,58189.85112125,0
1560302520000,7821.43000000,7827.25000000,7821.43000000,7827.12000000,8.09000200,1560302579999,63298.23981714,168,3.23429700,25309.75050184,0
1560302580000,7827.14000000,7828.56000000,7825.74000000,7828.21000000,10.24451300,1560302639999,80182.37956440,131,5.87057300,45950.02929919,0
