open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore
1560362340000,8109.65000000,8111.37000000,8106.00000000,8106.08000000,42.62730300,1560362399999,345681.26822165,266,12.14983400,98526.91208077,0
1560362400000,8106.99000000,8107.83000000,8104.00000000,8105.24000000,35.61166900,1560362459999,288661.77301489,266,22.60083800,183198.69778587,0
1560362460000,8105.29000000,8107.99000000,8097.02000000,8098.69000000,33.94206600,1560362519999,274966.07308663,175,4.67828000,37907.70113474,0
1560362520000,8099.42000000,8102.22000000,8097.28000000,8100.23000000,6.25560400,1560362579999,50666.97481669,133,3.39815000,27523.07419504,0
1560362580000,8098.19000000,8100.50000000,8097.37000000,8098.52000000,10.02879400,1560362639999,81217.72498723,145,4.23452100,34294.52556667,0
1560362640000,8099.00000000,8103.00000000,8097.88000000,8099.05000000,11.88740700,1560362699999,96284.17319093,187,5.93889000,48108.45450067,0
1560362700000,8100.00000000,8107.83000000,8099.05000000,8105.40000000,16.32183700,1560362759999,132280.02671691,178,7.62022200,61753.70734969,0
1560362760000,8106.73000000,8107.48000000,8102.72000000,8105.42000000,6.24973400,1560362819999,50657.55964017,107,3.98760100,32323.10970071,0
1560362820000,8105.42000000,8107.94000000,8101.46000000,8105.88000000,8.08842500,1560362879999,65567.17188382,154,4.66251900,37797.12818503,0
1560362880000,8106.65000000,8107.08000000,8099.00000000,8099.01000000,12.04531400,1560362939999,97619.05258322,150,7.19689600,58329.98476283,0
1560362940000,8100.29000000,8103.00000000,8091.83000000,8091.84000000,37.92087900,1560362999999,307080.88681065,202,3.93973600,31913.81046964,0
1560363000000,8092.48000000,8094.95000000,8091.02000000,8091.03000000,6.01040900,1560363059999,48638.72208729,112,3.60021300,29135.33595945,0
1560363060000,8091.12000000,8096.13000000,8091.01000000,8093.94000000,13.84660700,1560363119999,112071.27795086,172,5.56903000,45071.53503808,0
1560363120000,8094.50000000,8099.37000000,8091.21000000,8098.04000000,10.63338100,1560363179999,86071.99132519,136,4.80325500,38879.13355242,0
1560363180000,8098.06000000,8101.00000000,8097.00000000,8101.00000000,24.22286100,1560363239999,196185.10133433,195,7.14454700,57866.72238571,0
1560363240000,8100.10000000,8101.00000000,8097.04000000,8098.13000000,8.72175900,1560363299999,70642.56352882,115,4.18205100,33871.94169002,0
1560363300000,8098.29000000,8099.99000000,8095.00000000,8097.02000000,29.62680700,1560363359999,239887.04200687,197,2.87564300,23286.71699186,0
1560363360000,8097.84000000,8100.99000000,8095.01000000,8097.91000000,10.34570900,1560363419999,83767.54766199,119,3.88409100,31452.38895040,0
1560363420000,8099.17000000,8105.85000000,8098.53000000,8104.56000000,14.78304900,1560363479999,119766.18551055,187,7.12231900,57705.96321523,0
1560363480000,8105.00000000,8107.95000000,8102.53000000,8107.95000000,16.12392700,1560363539999,130694.17499677,163,12.68527900,102826.61868183,0
1560363540000,8106.72000000,8109.98000000,8105.05000000,8109.98000000,22.61888100,1560363599999,183349.15962410,165,4.40217200,35691.03495050,0
1560363600000,8108.36000000,8113.68000000,8108.36000000,8113.25000000,10.40666000,1560363659999,84410.09233357,212,7.13994600,57914.23977650,0
1560363660000,8113.35000000,8118.91000000,8113.01000000,8118.28000000,19.73068900,1560363719999,160154.24156208,242,10.89369600,88419.37854315,0
1560363720000,8118.90000000,8119.27000000,8108.80000000,8109.50000000,39.54189600,1560363779999,320938.93529622,255,4.21799400,34229.96169460,0
1560363780000,8109.88000000,8115.83000000,8108.82000000,8114.52000000,10.19749300,1560363839999,82728.12701665,205,4.79335100,38886.10603224,0
1560363840000,8116.83000000,8119.25000000,8112.87000000,8112.88000000,7.60727100,1560363899999,61752.77783668,140,5.28705600,42919.86668081,0
1560363900000,8114.08000000,8118.20000000,8112.88000000,8115.89000000,6.16554500,1560363959999,50036.25095079,153,4.57096000,37096.61206045,0
1560363960000,8115.87000000,8118.82000000,8115.57000000,8118.79000000,5.61762400,1560364019999,45602.37386630,116,2.56265000,20803.18486022,0
1560364020000,8118.79000000,8119.27000000,8117.04000000,8118.61000000,6.00191000,1560364079999,48723.25626815,101,2.64744200,21493.06164639,0
1560364080000,8118.22000000,8118.49000000,8113.00000000,8115.14000000,15.45330100,1560364139999,125428.68486313,158,4.30163500,34912.89801164,0
1560364140000,8113.04000000,8114.69000000,8110.00000000,8110.04000000,9.61887700,1560364199999,78023.01432389,210,3.15207700,25567.65157362,0
1560364200000,8111.64000000,8113.91000000,8109.42000000,8112.99000000,8.56444000,1560364259999,69470.45165881,158,4.27297200,34662.89709596,0
1560364260000,8112.65000000,8112.98000000,8108.17000000,8108.25000000,5.98562000,1560364319999,48542.69422427,113,2.47860400,20103.28743451,0
1560364320000,8108.26000000,8116.83000000,8108.13000000,8115.84000000,9.64120200,1560364379999,78201.43351155,164,5.82431600,47246.47794970,0
1560364380000,8115.23000000,8115.78000000,8107.94000000,8112.54000000,17.52679400,1560364439999,142151.85989621,205,4.32164300,35049.89965259,0
1560364440000,8113.94000000,8117.06000000,8111.16000000,8111.35000000,12.33288300,1560364499999,100075.02284379,164,5.03892600,40890.13847691,0
1560364500000,8112.62000000,8116.65000000,8109.18000000,8116.00000000,8.00511600,1560364559999,64953.66513154,160,4.22409700,34273.17401863,0
1560364560000,8116.00000000,8117.00000000,8111.04000000,8111.31000000,5.67854400,1560364619999,46075.29349693,121,3.06729000,24889.81642978,0
1560364620000,8111.55000000,8111.73000000,8109.00000000,8111.71000000,9.39976300,1560364679999,76237.82129469,138,5.67592500,46037.32796412,0
1560364680000,8111.71000000,8111.71000000,8103.99000000,8105.98000000,31.75679900,1560364739999,257417.83384822,249,12.89501300,104513.80780951,0
1560364740000,8106.00000000,8106.00000000,8101.00000000,8101.00000000,11.13894100,1560364799999,90258.68635804,138,6.17825100,50066.02746045,0
1560364800000,8101.65000000,8109.94000000,8099.59000000,8109.22000000,12.41679900,1560364859999,100632.58240267,186,9.35380300,75815.21423696,0
1560364860000,8109.22000000,8109.22000000,8105.00000000,8105.20000000,7.87966000,1560364919999,63876.61222582,112,4.17792400,33869.08666171,0
1560364920000,8105.22000000,8106.00000000,8103.00000000,8105.23000000,15.82816700,1560364979999,128285.00603796,114,12.66320100,102634.52396081,0
1560364980000,8104.92000000,8107.00000000,8104.00000000,8104.00000000,5.92930700,1560365039999,48061.17423719,117,3.04942800,24718.79017159,0
1560365040000,8104.00000000,8104.89000000,8103.00000000,8103.26000000,9.02581200,1560365099999,73141.56816103,96,5.06633000,41055.84073471,0
1560365100000,8103.00000000,8109.20000000,8102.00000000,8107.00000000,26.40244900,1560365159999,214013.19041491,193,20.48869700,166081.27496252,0
1560365160000,8108.24000000,8117.00000000,8106.54000000,8116.94000000,10.33429600,1560365219999,83845.52749416,173,7.38131600,59887.25517665,0
1560365220000,8116.94000000,8118.31000000,8111.00000000,8112.52000000,10.79236900,1560365279999,87564.05794301,174,3.88627800,31537.64736536,0
1560365280000,8112.65000000,8113.00000000,8109.00000000,8109.01000000,6.62046900,1560365339999,53699.28150952,91,3.04684800,24714.95441688,0
1560365340000,8109.89000000,8115.39000000,8108.00000000,8111.99000000,12.10774900,1560365399999,98214.58305569,132,6.25105600,50707.60068404,0
1560365400000,8113.45000000,8117.52000000,8110.33000000,8117.52000000,4.00504000,1560365459999,32494.25546312,145,2.74292800,22255.37430493,0
1560365460000,8117.38000000,8119.41000000,8115.39000000,8115.59000000,4.17488900,1560365519999,33887.30972083,138,1.99944000,16230.28327809,0
1560365520000,8115.41000000,8118.75000000,8110.00000000,8112.29000000,17.76716300,1560365579999,144142.93649647,224,7.28480100,59105.45362077,0
1560365580000,8112.38000000,8112.57000000,8108.00000000,8109.93000000,8.68009700,1560365639999,70391.00597837,148,3.05380600,24766.41671772,0
1560365640000,8108.21000000,8109.93000000,8100.33000000,8101.24000000,21.54879300,1560365699999,174639.65864974,223,4.42204100,35839.55764002,0
1560365700000,8101.85000000,8105.99000000,8100.68000000,8102.04000000,8.88890300,1560365759999,72019.16990473,109,8.32094100,67417.42286584,0
1560365760000,8103.59000000,8107.57000000,8101.62000000,8107.57000000,10.51127400,1560365819999,85182.50500989,100,8.68545000,70386.97939148,0
1560365820000,8107.50000000,8110.40000000,8103.16000000,8105.03000000,7.66151900,1560365879999,62115.72195849,146,4.66755000,37841.81065400,0
1560365880000,8105.03000000,8106.62000000,8100.36000000,8105.18000000,8.05415600,1560365939999,65259.95276858,117,2.72049100,22044.91048898,0
1560365940000,8106.62000000,8110.40000000,8106.03000000,8108.00000000,6.68615800,1560365999999,54218.91607943,114,3.01668400,24461.36121715,0
1560366000000,8110.24000000,8112.21000000,8106.00000000,8107.64000000,13.11977500,1560366059999,106383.76188373,161,4.85250700,39351.83743153,0
1560366060000,8106.26000000,8107.45000000,8102.00000000,8102.01000000,11.32374200,1560366119999,91770.16397462,128,1.99099600,16135.63504461,0
1560366120000,8101.80000000,8104.18000000,8097.44000000,8102.03000000,10.63663100,1560366179999,86161.94835175,173,3.11465300,25232.21847067,0
1560366180000,8104.50000000,8104.50000000,8097.42000000,8099.00000000,5.42748300,1560366239999,43962.15414622,135,3.26583000,26453.10207565,0
1560366240000,8098.97000000,8098.97000000,8085.54000000,8095.43000000,17.35416700,1560366299999,140423.56055448,343,11.06170300,89505.78937532,0
1560366300000,8095.50000000,8095.78000000,8089.98000000,8093.53000000,12.34513700,1560366359999,99913.73824784,155,8.98109700,72692.44839541,0
1560366360000,8092.86000000,8096.77000000,8091.46000000,8096.45000000,15.09024400,1560366419999,122140.39511836,173,7.76476000,62848.81377516,0
1560366420000,8096.49000000,8105.98000000,8096.49000000,8104.37000000,11.29903400,1560366479999,91543.94623906,164,8.11260900,65727.21948372,0
1560366480000,8104.36000000,8114.46000000,8102.01000000,8113.19000000,12.50164200,1560366539999,101389.96298620,214,9.06406800,73512.26001449,0
1560366540000,8113.17000000,8113.19000000,8108.28000000,8110.58000000,4.34647600,1560366599999,35252.74057008,105,2.69222700,21836.09508330,0
1560366600000,8111.28000000,8116.22000000,8108.01000000,8108.01000000,32.53347200,1560366659999,263969.28655874,173,19.38886300,157334.15529473,0
1560366660000,8109.24000000,8109.24000000,8103.52000000,8105.48000000,8.02099200,1560366719999,65014.79536514,135,4.68358200,37961.48290210,0
1560366720000,8105.48000000,8105.69000000,8100.02000000,8102.89000000,10.78079800,1560366779999,87365.44530055,130,5.13374100,41603.55440056,0
1560366780000,8102.89000000,8103.55000000,8100.00000000,8102.11000000,5.97271600,1560366839999,48389.28600962,104,1.53032400,12398.95475678,0
1560366840000,8102.11000000,8102.86000000,8095.10000000,8095.73000000,15.05221800,1560366899999,121924.12523365,150,3.17647400,25729.37959734,0
1560366900000,8097.13000000,8103.55000000,8097.13000000,8103.55000000,7.72636100,1560366959999,62586.42985411,149,5.43441800,44020.58629918,0
1560366960000,8103.55000000,8106.41000000,8101.74000000,8105.25000000,5.81059500,1560367019999,47089.69484310,102,3.27010300,26501.54693139,0
1560367020000,8105.14000000,8106.91000000,8102.19000000,8106.03000000,9.12301800,1560367079999,73933.08082486,111,7.28974600,59077.61121335,0
1560367080000,8106.03000000,8110.10000000,8104.87000000,8105.34000000,6.67167000,1560367139999,54090.43509793,136,3.90548200,31665.83805648,0
1560367140000,8105.23000000,8108.99000000,8105.23000000,8107.41000000,7.09850200,1560367199999,57546.52716076,126,2.16552200,17557.34756563,0
1560367200000,8107.39000000,8109.00000000,8106.03000000,8109.00000000,15.14647500,1560367259999,122807.50599939,155,13.52522600,109663.41046166,0
1560367260000,8108.38000000,8110.80000000,8108.36000000,8109.15000000,8.03850500,1560367319999,65187.36180099,128,6.31445800,51206.64541566,0
1560367320000,8109.75000000,8116.49000000,8109.57000000,8114.58000000,10.52861900,1560367379999,85410.73264229,165,6.39761500,51904.21773012,0
1560367380000,8115.72000000,8116.03000000,8109.00000000,8112.05000000,9.53039400,1560367439999,77327.69078554,126,4.06276700,32965.41088672,0
1560367440000,8111.86000000,8113.42000000,8111.68000000,8112.56000000,8.07888500,1560367499999,65540.56622268,88,5.12585400,41584.45021501,0
1560367500000,8113.38000000,8119.96000000,8112.81000000,8117.83000000,19.11481200,1560367559999,155144.61295137,185,14.81988800,120291.18365575,0
1560367560000,8118.20000000,8129.97000000,8118.20000000,8126.10000000,36.80475100,1560367619999,299025.96368634,385,22.98637700,186756.36986963,0
1560367620000,8126.10000000,8126.20000000,8114.25000000,8122.22000000,14.51094200,1560367679999,117845.70789980,214,5.54839400,45064.73006154,0
1560367680000,8122.31000000,8123.48000000,8113.82000000,8119.18000000,26.89221600,1560367739999,218276.22398592,274,5.73038000,46512.58861841,0
1560367740000,8117.43000000,8117.82000000,8110.00000000,8112.91000000,22.00674500,1560367799999,178513.29588474,169,5.54621400,45001.02495291,0
1560367800000,8113.30000000,8122.00000000,8112.46000000,8119.43000000,18.59296800,1560367859999,150912.84194657,213,11.69847100,94958.37548400,0
1560367860000,8119.99000000,8120.00000000,8117.63000000,8119.27000000,3.63083700,1560367919999,29478.34192959,78,2.63456400,21390.15597824,0
1560367920000,8119.30000000,8119.30000000,8111.11000000,8113.13000000,17.54405100,1560367979999,142365.73496794,171,6.96007700,56470.68171732,0
1560367980000,8113.48000000,8121.47000000,8113.48000000,8118.56000000,13.76664500,1560368039999,111752.37664686,138,11.35904400,92207.65096158,0
1560368040000,8118.57000000,8119.34000000,8110.57000000,8114.17000000,22.00240400,1560368099999,178535.91484271,243,8.74847000,70999.73528636,0
1560368100000,8114.17000000,8115.21000000,8113.00000000,8114.31000000,5.21424500,1560368159999,42309.18120043,120,3.09035400,25076.27846350,0
1560368160000,8113.91000000,8116.63000000,8113.01000000,8115.33000000,6.86172000,1560368219999,55681.57111335,136,4.78206200,38806.45379483,0
1560368220000,8115.33000000,8117.07000000,8113.17000000,8115.71000000,4.10782100,1560368279999,33337.05501188,121,2.65381500,21537.52614332,0
1560368280000,8114.54000000,8119.97000000,8114.00000000,8118.99000000,15.90960300,1560368339999,129141.61112001,236,7.57188100,61468.84697250,0
1560368340000,8117.87000000,8120.00000000,8114.62000000,8114.62000000,5.66778000,1560368399999,46011.22724721,150,3.53569900,28704.05937847,0
1560368400000,8116.32000000,8116.79000000,8113.01000000,8113.01000000,5.49569800,1560368459999,44595.82215559,151,3.22994000,26210.66184059,0
1560368460000,8113.89000000,8117.98000000,8113.00000000,8117.45000000,7.43815900,1560368519999,60361.43355134,139,4.51403700,36631.32080989,0
1560368520000,8117.42000000,8120.00000000,8114.87000000,8119.56000000,12.86926200,1560368579999,104479.79969056,156,10.29309600,83568.40067065,0
1560368580000,8119.62000000,8119.99000000,8115.10000000,8118.21000000,8.70318600,1560368639999,70651.92029834,143,5.46045700,44330.36073809,0
1560368640000,8116.39000000,8118.74000000,8114.46000000,8116.87000000,6.74188300,1560368699999,54718.59852763,106,2.45283700,19908.90711930,0
1560368700000,8116.20000000,8117.72000000,8116.08000000,8116.08000000,6.60120800,1560368759999,53580.98013007,112,2.65445900,21547.03736388,0
1560368760000,8116.72000000,8117.30000000,8113.32000000,8115.52000000,6.17033300,1560368819999,50073.48508114,91,2.19920000,17847.56954158,0
1560368820000,8117.29000000,8117.72000000,8115.52000000,8117.09000000,7.47905900,1560368879999,60706.86991019,132,5.61174700,45551.68224589,0
1560368880000,8117.09000000,8117.72000000,8115.00000000,8116.58000000,7.00750700,1560368939999,56876.16507884,147,3.38725500,27494.50218663,0
1560368940000,8117.72000000,8117.72000000,8115.20000000,8117.08000000,3.10658300,1560368999999,25216.11784398,100,1.67370500,13585.60865362,0
1560369000000,8116.31000000,8123.69000000,8114.57000000,8121.64000000,17.71868400,1560369059999,143841.39533620,189,12.15252900,98661.58781617,0
1560369060000,8120.80000000,8121.84000000,8116.10000000,8120.52000000,11.93202700,1560369119999,96871.23191102,196,3.77300700,30632.92247122,0
1560369120000,8117.72000000,8120.53000000,8110.74000000,8111.94000000,18.61601600,1560369179999,151057.81644726,202,4.83248400,39222.82690981,0
1560369180000,8110.76000000,8118.59000000,8110.39000000,8113.08000000,26.84465900,1560369239999,217790.63208587,222,22.75821000,184637.57499828,0
1560369240000,8113.46000000,8118.69000000,8112.05000000,8117.83000000,6.27563700,1560369299999,50930.27138368,152,3.21445900,26086.48111582,0
1560369300000,8117.13000000,8118.68000000,8113.87000000,8116.50000000,9.55133700,1560369359999,77523.90632859,163,4.33164800,35158.96758583,0
1560369360000,8118.63000000,8119.28000000,8112.58000000,8114.80000000,3.94225800,1560369419999,31994.39182688,125,2.08862900,16951.18370782,0
1560369420000,8115.87000000,8119.17000000,8115.33000000,8119.17000000,6.12710500,1560369479999,49733.50724873,118,3.84655800,31222.88708038,0
1560369480000,8118.72000000,8119.21000000,8116.01000000,8118.52000000,3.49352700,1560369539999,28359.91936606,89,2.01998800,16398.86051644,0
1560369540000,8118.52000000,8119.00000000,8116.96000000,8118.56000000,3.68584000,1560369599999,29922.28150607,108,2.20573400,17906.72341998,0
1560369600000,8118.54000000,8119.00000000,8107.00000000,8107.02000000,24.27181600,1560369659999,196929.30358378,269,11.49220300,93263.37444753,0
1560369660000,8109.15000000,8113.45000000,8106.00000000,8108.06000000,10.40212300,1560369719999,84342.83112926,195,4.88443200,39605.88023979,0
1560369720000,8108.00000000,8115.89000000,8106.36000000,8115.89000000,22.06143800,1560369779999,178971.13267100,244,15.21243000,123414.35483984,0
1560369780000,8115.89000000,8124.13000000,8113.44000000,8119.96000000,17.44933800,1560369839999,141677.50023882,230,13.39914900,108786.21178454,0
1560369840000,8119.96000000,8124.98000000,8117.42000000,8122.11000000,20.40444900,1560369899999,165707.82428930,346,10.94591300,88897.22253737,0
1560369900000,8121.48000000,8121.83000000,8111.15000000,8114.62000000,13.65967800,1560369959999,110878.71224131,244,5.92119600,48068.63553353,0
1560369960000,8111.81000000,8114.98000000,8110.15000000,8113.67000000,11.03868300,1560370019999,89549.45135252,183,5.81479200,47174.17458016,0
1560370020000,8113.42000000,8117.37000000,8112.46000000,8115.76000000,6.61378600,1560370079999,53673.35048487,119,5.61715900,45586.50295872,0
1560370080000,8114.40000000,8119.99000000,8114.21000000,8119.34000000,5.26899200,1560370139999,42769.74267642,129,3.26234100,26481.81362577,0
1560370140000,8119.02000000,8120.00000000,8117.03000000,8117.16000000,9.65616700,1560370199999,78397.53476660,146,4.57662300,37158.34930689,0
1560370200000,8117.68000000,8118.83000000,8112.74000000,8112.75000000,9.87140200,1560370259999,80114.43134916,145,3.85461500,31282.31140656,0
1560370260000,8114.22000000,8116.48000000,8108.25000000,8108.79000000,9.93224700,1560370319999,80562.83938767,200,2.90571600,23568.40367697,0
1560370320000,8108.25000000,8109.14000000,8105.00000000,8106.80000000,13.05006300,1560370379999,105785.58162008,232,5.27181200,42736.34854303,0
1560370380000,8106.53000000,8110.36000000,8102.03000000,8104.98000000,30.29018100,1560370439999,245504.35579275,375,16.99371800,137740.23697217,0
1560370440000,8104.68000000,8112.26000000,8100.97000000,8104.81000000,40.34185300,1560370499999,326988.82822342,366,15.42035300,124995.75548572,0
1560370500000,8104.74000000,8107.29000000,8097.98000000,8100.58000000,22.90413000,1560370559999,185540.49655001,257,12.34109600,99982.62370754,0
1560370560000,8100.05000000,8102.77000000,8096.81000000,8102.74000000,16.01807700,1560370619999,129743.96449702,199,7.20692500,58379.27185586,0
1560370620000,8102.74000000,8103.18000000,8092.85000000,8098.56000000,29.92568600,1560370679999,242303.48437777,338,5.77486300,46759.41343263,0
1560370680000,8099.16000000,8099.16000000,8094.22000000,8095.44000000,8.94064000,1560370739999,72375.92743936,151,4.67409800,37839.72195281,0
1560370740000,8095.59000000,8099.78000000,8094.22000000,8096.77000000,9.86331400,1560370799999,79860.98776092,151,6.97034800,56436.39123801,0
1560370800000,8097.00000000,8099.46000000,8095.83000000,8098.71000000,7.97549700,1560370859999,64581.42810491,167,3.25282300,26341.25843827,0
1560370860000,8099.42000000,8099.42000000,8094.84000000,8096.84000000,21.70513000,1560370919999,175758.01434152,162,5.84233900,47312.60549816,0
1560370920000,8096.83000000,8097.05000000,8089.85000000,8090.00000000,25.60396300,1560370979999,207164.34383236,287,15.40327500,124626.64535255,0
1560370980000,8090.00000000,8090.00000000,8077.80000000,8079.34000000,69.38629400,1560371039999,560871.51121101,700,22.47781500,181716.21515753,0
1560371040000,8078.02000000,8083.05000000,8073.25000000,8080.00000000,51.26093100,1560371099999,414060.91015240,480,24.63753100,199034.87313255,0
1560371100000,8080.00000000,8083.01000000,8068.00000000,8069.69000000,58.86115900,1560371159999,475196.01174458,515,29.05290400,234542.93935512,0
1560371160000,8069.67000000,8073.64000000,8060.50000000,8073.26000000,86.12772100,1560371219999,694610.70571855,927,34.90145200,281524.17303164,0
1560371220000,8073.23000000,8074.18000000,8063.29000000,8072.41000000,37.12331300,1560371279999,299549.87838612,454,18.90281700,152527.80270226,0
1560371280000,8073.57000000,8083.93000000,8072.41000000,8075.76000000,24.46006500,1560371339999,197588.88144905,279,8.50374300,68689.09870013,0
1560371340000,8075.59000000,8083.97000000,8074.96000000,8081.09000000,12.19054500,1560371399999,98500.00927746,216,6.06305200,48993.39097525,0
1560371400000,8081.09000000,8083.93000000,8072.00000000,8072.00000000,24.54083200,1560371459999,198215.81770993,243,5.75183900,46464.64186969,0
1560371460000,8072.00000000,8077.98000000,8062.74000000,8070.88000000,43.06950800,1560371519999,347542.49547076,423,30.33549000,244788.21046475,0
1560371520000,8072.02000000,8078.86000000,8062.76000000,8064.16000000,18.94941900,1560371579999,152936.26186910,260,7.01344900,56607.12482305,0
1560371580000,8064.36000000,8069.51000000,8057.30000000,8069.51000000,75.20394300,1560371639999,606230.31859761,522,48.61211100,391911.60089493,0
1560371640000,8069.51000000,8070.39000000,8061.26000000,8064.58000000,16.95435000,1560371699999,136718.90604993,250,9.79931800,79023.52757216,0
1560371700000,8063.05000000,8065.75000000,8056.10000000,8059.01000000,37.32680300,1560371759999,300833.24180858,490,19.16767000,154490.67383506,0
1560371760000,8057.90000000,8058.71000000,8039.49000000,8051.95000000,183.60198100,1560371819999,1477881.95771883,1223,41.08685500,330711.39156985,0
1560371820000,8051.95000000,8078.37000000,8050.84000000,8074.48000000,54.62120200,1560371879999,440404.47414671,465,34.19040500,275693.40962626,0
1560371880000,8073.09000000,8073.51000000,8065.05000000,8067.52000000,16.97139700,1560371939999,136976.26801360,245,8.74936700,70618.69482955,0
1560371940000,8065.69000000,8072.93000000,8065.05000000,8071.99000000,9.99330600,1560371999999,80634.14428788,192,6.78039200,54713.24541557,0
1560372000000,8070.43000000,8071.97000000,8063.67000000,8063.67000000,12.72744900,1560372059999,102685.92345839,227,5.36165300,43264.75878141,0
1560372060000,8064.77000000,8065.59000000,8060.47000000,8063.32000000,10.90804700,1560372119999,87957.62281412,190,5.84257800,47112.61115831,0
1560372120000,8063.95000000,8067.14000000,8056.26000000,8065.47000000,40.77150500,1560372179999,328655.20632279,284,16.00676400,129041.78289606,0
1560372180000,8064.77000000,8067.00000000,8061.95000000,8065.00000000,11.20290700,1560372239999,90353.48803947,185,5.51939400,44517.09506680,0
1560372240000,8065.79000000,8070.00000000,8065.57000000,8069.86000000,8.89134200,1560372299999,71730.74107894,169,5.31549000,42884.79872870,0
1560372300000,8067.77000000,8072.02000000,8067.10000000,8070.66000000,9.24156800,1560372359999,74576.86111880,177,4.78208200,38591.69987778,0
1560372360000,8070.26000000,8076.08000000,8067.65000000,8070.90000000,38.71079500,1560372419999,312460.83195710,291,31.26374100,252356.04350507,0
1560372420000,8073.47000000,8073.47000000,8066.05000000,8068.24000000,10.54225700,1560372479999,85067.77277769,158,2.26846100,18304.85814579,0
1560372480000,8068.20000000,8068.20000000,8055.61000000,8055.61000000,14.84761200,1560372539999,119715.24200903,234,5.46112300,44030.47455518,0
1560372540000,8057.67000000,8067.85000000,8057.06000000,8066.10000000,12.83942100,1560372599999,103509.56661684,184,5.52416200,44537.86344455,0
1560372600000,8067.84000000,8078.51000000,8064.37000000,8077.55000000,30.33790300,1560372659999,244823.61317716,229,21.95747200,177185.31844019,0
1560372660000,8075.40000000,8077.25000000,8069.30000000,8076.45000000,13.59802200,1560372719999,109784.10690687,181,6.98281700,56379.15143263,0
1560372720000,8074.18000000,8083.37000000,8074.18000000,8075.01000000,27.76902700,1560372779999,224332.13317610,263,18.94599300,153062.22545048,0
1560372780000,8076.52000000,8083.49000000,8075.61000000,8077.80000000,8.75015300,1560372839999,70701.22156785,134,3.71304900,30001.70791809,0
1560372840000,8079.78000000,8085.71000000,8077.83000000,8083.70000000,22.15153200,1560372899999,179062.91656599,182,15.83351900,127992.13378099,0
1560372900000,8082.84000000,8089.36000000,8081.25000000,8085.70000000,14.06639300,1560372959999,113721.89411571,206,5.48159700,44319.79450967,0
1560372960000,8085.63000000,8088.04000000,8082.14000000,8082.81000000,13.16338700,1560373019999,106408.67262198,120,5.80606800,46935.90233033,0
1560373020000,8082.13000000,8083.31000000,8057.94000000,8063.82000000,38.50643000,1560373079999,310681.98875552,449,10.84202000,87469.41564479,0
1560373080000,8063.08000000,8073.71000000,8057.30000000,8073.71000000,11.47649000,1560373139999,92581.20109465,220,5.74668900,46358.74681169,0
1560373140000,8072.95000000,8080.24000000,8067.39000000,8079.38000000,7.76905900,1560373199999,62730.42639756,184,4.32030300,34883.29126905,0
1560373200000,8079.29000000,8086.28000000,8072.47000000,8075.94000000,17.50821200,1560373259999,141480.14038593,281,10.87956500,87929.04011130,0
1560373260000,8075.25000000,8082.83000000,8073.01000000,8079.19000000,26.95053000,1560373319999,217694.12111817,173,23.43777800,189320.38069586,0
1560373320000,8079.19000000,8083.33000000,8075.91000000,8079.09000000,10.33498100,1560373379999,83494.40689005,193,2.36022000,19072.25541839,0
1560373380000,8079.10000000,8087.47000000,8079.10000000,8085.85000000,22.40575800,1560373439999,181116.42874686,179,4.14653000,33521.37948069,0
1560373440000,8084.69000000,8089.33000000,8084.00000000,8089.33000000,8.71735900,1560373499999,70490.95110009,158,4.30707900,34830.27677867,0
1560373500000,8089.34000000,8097.31000000,8087.06000000,8097.31000000,12.71476700,1560373559999,102897.64007507,228,10.78094500,87251.54711745,0
1560373560000,8095.63000000,8098.98000000,8080.51000000,8085.02000000,34.40454500,1560373619999,278361.43233328,352,5.84152100,47246.27900072,0
1560373620000,8086.12000000,8086.33000000,8081.42000000,8083.54000000,8.87927500,1560373679999,71782.85594290,148,7.36569400,59548.45352426,0
1560373680000,8082.84000000,8086.14000000,8080.05000000,8084.04000000,9.29491200,1560373739999,75130.89837804,131,4.04947400,32738.98298658,0
1560373740000,8084.75000000,8086.14000000,8083.01000000,8086.10000000,4.60054100,1560373799999,37195.93194835,102,2.77642300,22448.50723229,0
1560373800000,8085.73000000,8087.62000000,8084.00000000,8086.36000000,5.19086300,1560373859999,41971.80546562,112,2.19467900,17746.95207287,0
1560373860000,8086.07000000,8087.00000000,8084.03000000,8085.74000000,5.15297200,1560373919999,41666.54589342,116,2.78706500,22536.35086457,0
1560373920000,8085.98000000,8095.43000000,8085.74000000,8095.43000000,10.24384400,1560373979999,82866.12045510,175,7.60791500,61545.13987019,0
1560373980000,8095.00000000,8097.96000000,8092.03000000,8097.96000000,8.94976900,1560374039999,72450.37646834,158,4.92944600,39905.29584791,0
1560374040000,8097.93000000,8104.19000000,8096.58000000,8103.02000000,19.00027700,1560374099999,153925.86302533,318,14.00820400,113486.81426906,0
1560374100000,8103.02000000,8106.41000000,8100.87000000,8104.41000000,8.89842800,1560374159999,72113.02356807,175,4.15218600,33653.00810764,0
1560374160000,8105.62000000,8110.55000000,8104.41000000,8108.32000000,15.61583400,1560374219999,126610.10676971,195,10.80898300,87641.00718431,0
1560374220000,8108.32000000,8111.17000000,8107.91000000,8108.98000000,8.16257500,1560374279999,66202.21950179,139,2.29782700,18636.38922578,0
